"Version","Code","Long_Description","Short_Description","Category"
"DSM IV",315.9,"Learning Disorder NOS",,
"DSM IV",296.36,"Major Depressive Disorder, Recurrent, In Full Remission",,
"DSM IV",296.35,"Major Depressive Disorder, Recurrent, In Partial Remission",,
"DSM IV",296.31,"Major Depressive Disorder, Recurrent, Mild",,
"DSM IV",296.32,"Major Depressive Disorder, Recurrent, Moderate",,
"DSM IV",296.34,"Major Depressive Disorder, Recurrent, Severe With Psychotic Features",,
"DSM IV",296.33,"Major Depressive Disorder, Recurrent, Severe Without Psychotic Features",,
"DSM IV",296.3,"Major Depressive Disorder, Recurrent, Unspecified",,
"DSM IV",296.26,"Major Depressive Disorder, Single Episode, In Full Remission",,
"DSM IV",296.25,"Major Depressive Disorder, Single Episode, In Partial Remission",,
"DSM IV",296.21,"Major Depressive Disorder, Single Episode, Mild",,
"DSM IV",296.22,"Major Depressive Disorder, Single Episode, Moderate",,
"DSM IV",296.24,"Major Depressive Disorder, Single Episode, Severe With Psychotic Features",,
"DSM IV",296.23,"Major Depressive Disorder, Single Episode, Severe Without Psychotic Features",,
"DSM IV",296.2,"Major Depressive Disorder, Single Episode, Unspecified",,
"DSM IV",608.89,"Male Dyspareunia Due to...[Indicate the General Medical Condition]",,
"DSM IV",302.72,"Male Erectile Disorder",,
"DSM IV",607.84,"Male Erectile Disorder Due to...[Indicate the General Medical Condition]",,
"DSM IV",608.89,"Male Hypoactive Sexual Desire Disorder Due to...[Indicate the Medical Condition]",,
"DSM IV",302.74,"Male Orgasmic Disorder",,
"DSM IV","V65.2","Malingering",,
"DSM IV",315.1,"Mathematics Disorder",,
"DSM IV",333.9,"Medication-Induced Movement Disorder NOS",,
"DSM IV",333.1,"Medication-Induced Postural Tremor",,
"DSM IV",293.9,"Mental Disorder NOS Due to...[Indicate the General Medical Condition]",,
"DSM IV",319,"Mental Retardation, Severity Unspecified",,
"DSM IV",317,"Mild Mental Retardation",,
"DSM IV",315.32,"Mixed Receptive-Expressive Language Disorder",,
"DSM IV",318,"Moderate Mental Retardation",,
"DSM IV",293.83,"Mood Disorder Due to...[Indicate the General Medical Condition]",,
"DSM IV",296.9,"Mood Disorder NOS",,
"DSM IV",301.81,"Narcissistic Personality Disorder",,
"DSM IV",347,"Narcolepsy",,
"DSM IV","V61.21","Neglect of Child",,
"DSM IV",995.52,"Neglect of Child (if focus of attention is on victim)",,
"DSM IV",333.92,"Neuroleptic Malignant Syndrome",,
"DSM IV",333.99,"Neuroleptic-Induced Acute Akathisia",,
"DSM IV",333.7,"Neuroleptic-Induced Acute Dystonia",,
"DSM IV",332.1,"Neuroleptic-Induced Parkinsonism",,
"DSM IV",333.82,"Neuroleptic-Induced Tardive Dyskinesia",,
"DSM IV",305.1,"Nicotine Dependence",,
"DSM IV",292,"Nicotine Withdrawal",,
"DSM IV",292.9,"Nicotine-Related Disorder NOS",,
"DSM IV",307.47,"Nightmare Disorder",,
"DSM IV","V71.09","No Diagnosis on Axis II",,
"DSM IV","V71.09","No Diagnosis or Condition on Axis I",,
"DSM IV","V15.81","Noncompliance With Treatment",,
"DSM IV",300.3,"Obsessive-Compulsive Disorder",,
"DSM IV",301.4,"Obsessive-Compulsive Personality Disorder",,
"DSM IV","V62.2","Occupational Problem",,
"DSM IV",305.5,"Opioid Abuse",,
"DSM IV",304,"Opioid Dependence",,
"DSM IV",292.89,"Opioid Intoxication",,
"DSM IV",292.81,"Opioid Intoxication Delirium",,
"DSM IV",292,"Opioid Withdrawal",,
"DSM IV",292.84,"Opioid-Induced Mood Disorder",,
"DSM IV",292.11,"Opioid-Induced Psychotic Disorder, With Delusions",,
"DSM IV",292.12,"Opioid-Induced Psychotic Disorder, With Hallucinations",,
"DSM IV",292.89,"Opioid-Induced Sexual Dysfunction",,
"DSM IV",292.85,"Opioid-Induced Sleep Disorder",,
"DSM IV",292.9,"Opioid-Related Disorder NOS",,
"DSM IV",313.81,"Oppositional Defiant Disorder",,
"DSM IV",305.9,"Other (or Unknown) Substance Abuse",,
"DSM IV",304.9,"Other (or Unknown) Substance Dependence",,
"DSM IV",292.89,"Other (or Unknown) Substance Intoxication",,
"DSM IV",292,"Other (or Unknown) Substance Withdrawal",,
"DSM IV",292.89,"Other (or Unknown) Substance-Induced Anxiety Disorder",,
"DSM IV",292.81,"Other (or Unknown) Substance-Induced Delirium",,
"DSM IV",292.84,"Other (or Unknown) Substance-Induced Mood Disorder",,
"DSM IV",292.83,"Other (or Unknown) Substance-Induced Persisting Amnestic Disorder",,
"DSM IV",292.82,"Other (or Unknown) Substance-Induced Persisting Dementia",,
"DSM IV",292.11,"Other (or Unknown) Substance-Induced Psychotic Disorder, With Delusions",,
"DSM IV",292.12,"Other (or Unknown) Substance-Induced Psychotic Disorder, With Hallucinations",,
"DSM IV",292.89,"Other (or Unknown) Substance-Induced Sexual Dysfunction",,
"DSM IV",292.85,"Other (or Unknown) Substance-Induced Sleep Disorder",,
"DSM IV",292.9,"Other (or Unknown) Substance-Related Disorder NOS",,
"DSM IV",312.89,"Other Conduct Disorder",,
"DSM IV",625.8,"Other Female Sexual Dysfunction Due to...[Indicate the General Medical Condition]",,
"DSM IV",608.89,"Other Male Sexual Dysfunction Due to...[Indicate the General Medical Condition]",,
"DSM IV",307.89,"Pain Disorder Associated With Both Psychological Factors and a General Medical Condition",,
"DSM IV",307.8,"Pain Disorder Associated With Psychological Factors",,
"DSM IV",300.21,"Panic Disorder With Agoraphobia",,
"DSM IV",300.01,"Panic Disorder Without Agoraphobia",,
"DSM IV",301,"Paranoid Personality Disorder",,
"DSM IV",302.9,"Paraphilia NOS",,
"DSM IV",307.47,"Parasomnia NOS",,
"DSM IV","V61.20","Parent-Child Relational Problem",,
"DSM IV","V61.10","Partner Relational Problem",,
"DSM IV",312.31,"Pathological Gambling",,
"DSM IV",302.2,"Pedophilia",,
"DSM IV",310.1,"Personality Change Due to...[Indicate the General Medical Condition]",,
"DSM IV",301.9,"Personality Disorder NOS",,
"DSM IV",299.8,"Pervasive Developmental Disorder NOS",,
"DSM IV","V62.89","Phase of Life Problem",,
"DSM IV",305.9,"Phencyclidine Abuse",,
"DSM IV",304.6,"Phencyclidine Dependence",,
"DSM IV",292.89,"Phencyclidine Intoxication",,
"DSM IV",292.81,"Phencyclidine Intoxication Delirium",,
"DSM IV",292.89,"Phencyclidine-Induced Anxiety Disorder",,
"DSM IV",292.84,"Phencyclidine-Induced Mood Disorder",,
"DSM IV",292.11,"Phencyclidine-Induced Psychotic Disorder, With Delusions",,
"DSM IV",292.12,"Phencyclidine-Induced Psychotic Disorder, With Hallucinations",,
"DSM IV",292.9,"Phencyclidine-Related Disorder NOS",,
"DSM IV",315.39,"Phonological Disorder",,
"DSM IV","V62.83","Physical Abuse of Adult (if by person other than partner)",,
"DSM IV","V61.12","Physical Abuse of Adult (if by partner)",,
"DSM IV",995.81,"Physical Abuse of Adult (if focus of attention is on victim)",,
"DSM IV","V61.21","Physical Abuse of Child",,
"DSM IV",995.54,"Physical Abuse of Child (if focus of attention is on victim)",,
"DSM IV",307.52,"Pica",,
"DSM IV",304.8,"Polysubstance Dependence",,
"DSM IV",309.81,"Posttraumatic Stress Disorder",,
"DSM IV",302.75,"Premature Ejaculation",,
"DSM IV",307.44,"Primary Hypersomnia",,
"DSM IV",307.42,"Primary Insomnia",,
"DSM IV",318.2,"Profound Mental Retardation",,
"DSM IV",293.81,"Psychotic Disorder Due to...[Indicate the General Medical Condition], With Delusions",,
"DSM IV",293.82,"Psychotic Disorder Due to...[Indicate the General Medical Condition], With Hallucinations",,
"DSM IV",298.9,"Psychotic Disorder NOS",,
"DSM IV",312.33,"Pyromania",,
"DSM IV",313.89,"Reactive Attachment Disorder of Infancy or Early Childhood",,
"DSM IV",315,"Reading Disorder",,
"DSM IV","V62.81","Relational Problem NOS",,
"DSM IV","V61.9","Relational Problem Related to a Mental Disorder or General Medical Condition",,
"DSM IV","V62.89","Religious or Spiritual Problem",,
"DSM IV",299.8,"Rett's Disorder",,
"DSM IV",307.53,"Rumination Disorder",,
"DSM IV",295.7,"Schizoaffective Disorder",,
"DSM IV",301.2,"Schizoid Personality Disorder",,
"DSM IV",295.2,"Schizophrenia, Catatonic Type",,
"DSM IV",295.1,"Schizophrenia, Disorganized Type",,
"DSM IV",295.3,"Schizophrenia, Paranoid Type",,
"DSM IV",295.6,"Schizophrenia, Residual Type",,
"DSM IV",295.9,"Schizophrenia, Undifferentiated Type",,
"DSM IV",295.4,"Schizophreniform Disorder",,
"DSM IV",301.22,"Schizotypal Personality Disorder",,
"DSM IV",305.4,"Sedative, Hypnotic, or Anxiolytic Abuse",,
"DSM IV",304.1,"Sedative, Hypnotic, or Anxiolytic Dependence",,
"DSM IV",292.89,"Sedative, Hypnotic, or Anxiolytic Intoxication",,
"DSM IV",292.81,"Sedative, Hypnotic, or Anxiolytic Intoxication Delirium",,
"DSM IV",292,"Sedative, Hypnotic, or Anxiolytic Withdrawal",,
"DSM IV",292.81,"Sedative, Hypnotic, or Anxiolytic Withdrawal Delirium",,
"DSM IV",292.89,"Sedative-, Hypnotic-, or Anxiolytic-Induced Anxiety Disorder",,
"DSM IV",292.84,"Sedative-, Hypnotic-, or Anxiolytic-Induced Mood Disorder",,
"DSM IV",292.83,"Sedative-, Hypnotic-, or Anxiolytic-Induced Persisting Amnestic Disorder",,
"DSM IV",292.82,"Sedative-, Hypnotic-, or Anxiolytic-Induced Persisting Dementia",,
"DSM IV",292.11,"Sedative-, Hypnotic-, or Anxiolytic-Induced Psychotic Disorder, With Delusions",,
"DSM IV",292.12,"Sedative-, Hypnotic-, or Anxiolytic-Induced Psychotic Disorder, With Hallucinations",,
"DSM IV",292.89,"Sedative-, Hypnotic-, or Anxiolytic-Induced Sexual Dysfunction",,
"DSM IV",292.85,"Sedative-, Hypnotic-, or Anxiolytic-Induced Sleep Disorder",,
"DSM IV",292.9,"Sedative-, Hypnotic-, or Anxiolytic-Related Disorder NOS",,
"DSM IV",313.23,"Selective Mutism",,
"DSM IV",309.21,"Separation Anxiety Disorder",,
"DSM IV",318.1,"Severe Mental Retardation",,
"DSM IV","V61.12","Sexual Abuse of Adult (if by partner)",,
"DSM IV","V62.83","Sexual Abuse of Adult (if by person other than partner)",,
"DSM IV",995.83,"Sexual Abuse of Adult (if focus of attention is on victim)",,
"DSM IV","V61.21","Sexual Abuse of Child",,
"DSM IV",995.53,"Sexual Abuse of Child (if focus of attention is on victim)",,
"DSM IV",302.79,"Sexual Aversion Disorder",,
"DSM IV",302.9,"Sexual Disorder NOS",,
"DSM IV",302.7,"Sexual Dysfunction NOS",,
"DSM IV",302.83,"Sexual Masochism",,
"DSM IV",302.84,"Sexual Sadism",,
"DSM IV",297.3,"Shared Psychotic Disorder",,
"DSM IV","V61.8","Sibling Relational Problem",,
"DSM IV",327.14,"Sleep Disorder Due to ... [Indicate the General Medical Condition], Hypersomnia Type",,
"DSM IV",327.01,"Sleep Disorder Due to ... [Indicate the General Medical Condition], Insomnia Type",,
"DSM IV",327.8,"Sleep Disorder Due to ... [Indicate the General Medical Condition], Mixed Type",,
"DSM IV",327.44,"Sleep Disorder Due to ... [Indicate the General Medical Condition], Parasomnia Type",,
"DSM IV",307.46,"Sleep Terror Disorder",,
"DSM IV",307.46,"Sleepwalking Disorder",,
"DSM IV",300.23,"Social Phobia",,
"DSM IV",300.81,"Somatization Disorder",,
"DSM IV",300.82,"Somatoform Disorder NOS",,
"DSM IV",300.29,"Specific Phobia",,
"DSM IV",307.3,"Stereotypic Movement Disorder",,
"DSM IV",307,"Stuttering",,
"DSM IV",307.2,"Tic Disorder NOS",,
"DSM IV",307.23,"Tourette's Disorder",,
"DSM IV",307.21,"Transient Tic Disorder",,
"DSM IV",302.3,"Transvestic Fetishism",,
"DSM IV",312.39,"Trichotillomania",,
"DSM IV",300.82,"Undifferentiated Somatoform Disorder",,
"DSM IV",300.9,"Unspecified Mental Disorder (nonpsychotic)",,
"DSM IV",306.51,"Vaginismus (Not Due to a General Medical Condition)",,
"DSM IV",290.4,"Vascular Dementia, Uncomplicated",,
"DSM IV",290.41,"Vascular Dementia, With Delirium",,
"DSM IV",290.42,"Vascular Dementia, With Delusions",,
"DSM IV",290.43,"Vascular Dementia, With Depressed Mood",,
"DSM IV",302.82,"Voyeurism",,
"DSM V","V15.81","Noncompliance With Treatment",,
"DSM V","V61.1","Partner Relational Problem",,
"DSM V",,"Physical / Sexual Abuse of a Adult",,
"DSM V","V61.20","Parent-Child Relational Problem",,
"DSM V","V61.21","Child Neglect",,
"DSM V",,"Physical / Sexual Abuse of a Child",,
"DSM V","V61.8","Sibling Relational Problem",,
"DSM V","V61.9","Relational Problem Related to Mental Disorders or General Medical Condition",,
"DSM V","V62.2","Occupational Problem",,
"DSM V","V62.3","Academic Problem",,
"DSM V","V62.4","Acculturation Problem",,
"DSM V","V62.81","Relational Problems",,
"DSM V","V62.82","Bereavement",,
"DSM V","V62.89","Borderline Intellectual Functioning",,
"DSM V",,"Phase of Life Problem",,
"DSM V",,"Religious or Spiritual Problem",,
"DSM V","V65.2","Malingering",,
"DSM V","V71.01","Adult Antisocial Behavior",,
"DSM V","V71.02","Child or Adolescent Antisocial Behavior",,
"DSM V","V71.09","No Diagnosis or Condition on Axis I",,
"DSM V",,"No Diagnosis on Axis II",,
